book_id,sku,title,url_path,price,quantity_sold,rating_average,review_count,tiki_url,source_keys,source_keys_norm,source_key_count,discount_rate,source_modes,fetched_at_first,fetched_at_last,match_text_norm,popularity_score,title_norm,original_price,discount
277812711,7654651655077,- Kỹ năng tự học cho trẻ tiểu học + Kỷ luật mềm trong gia đình - Thái Hà Books,sach-ky-nang-tu-hoc-cho-tre-tieu-hoc-ky-luat-mem-trong-gia-dinh-thai-ha-books-p277812711.html?spid=277812713,388000,,0.0,0,https://tiki.vn/sach-ky-nang-tu-hoc-cho-tre-tieu-hoc-ky-luat-mem-trong-gia-dinh-thai-ha-books-p277812711.html?spid=277812713,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,ky nang tu hoc cho tre tieu hoc ky luat mem trong gia dinh thai ha books sach ky nang mem,0.0,ky nang tu hoc cho tre tieu hoc ky luat mem trong gia dinh thai ha books,388000,0
273622293,2574869625522,Rèn Luyện Kỹ Năng Mềm Và Quản Lý Thời gian Hiệu Quả- Kỷ Luật Bản Thân,sach-ren-luyen-ky-nang-mem-va-quan-ly-thoi-gian-hieu-qua-ky-luat-ban-than-p273622293.html?spid=277823870,189000,,0.0,0,https://tiki.vn/sach-ren-luyen-ky-nang-mem-va-quan-ly-thoi-gian-hieu-qua-ky-luat-ban-than-p273622293.html?spid=277823870,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,ren luyen ky nang mem va quan ly thoi gian hieu qua ky luat ban than sach ky nang mem,0.0,ren luyen ky nang mem va quan ly thoi gian hieu qua ky luat ban than,189000,0
273622295,8126278597013,Rèn Luyện Kỹ Năng Mềm Và Quản Lý Thời gian Hiệu Quả- Kỷ Luật Bản Thân,sach-ren-luyen-ky-nang-mem-va-quan-ly-thoi-gian-hieu-qua-ky-luat-ban-than-p273622295.html?spid=273622296,170150,,0.0,0,https://tiki.vn/sach-ren-luyen-ky-nang-mem-va-quan-ly-thoi-gian-hieu-qua-ky-luat-ban-than-p273622295.html?spid=273622296,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,ren luyen ky nang mem va quan ly thoi gian hieu qua ky luat ban than sach ky nang mem,0.0,ren luyen ky nang mem va quan ly thoi gian hieu qua ky luat ban than,170150,0
277428834,9478574174655,- Kỹ Năng Giao Tiếp Siêu Đẳng - Bìa Mềm- Minh Thắng,sach-ky-nang-giao-tiep-sieu-dang-bia-mem-minh-thang-p277428834.html?spid=277428836,69000,,0.0,0,https://tiki.vn/sach-ky-nang-giao-tiep-sieu-dang-bia-mem-minh-thang-p277428834.html?spid=277428836,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,ky nang giao tiep sieu dang bia mem minh thang sach ky nang mem,0.0,ky nang giao tiep sieu dang bia mem minh thang,69000,0
207970968,6010901179825,Sức Hút Của Kỹ Năng Nói Chuyện - Cẩm Nang Giao Tiếp Dành Cho Phái Đẹp,suc-hut-cua-ky-nang-noi-chuyen-cam-nang-giao-tiep-danh-cho-phai-dep-p207970968.html?spid=270712674,110000,1,0.0,0,https://tiki.vn/suc-hut-cua-ky-nang-noi-chuyen-cam-nang-giao-tiep-danh-cho-phai-dep-p207970968.html?spid=270712674,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,suc hut cua ky nang noi chuyen cam nang giao tiep danh cho phai dep sach ky nang mem,0.6931,suc hut cua ky nang noi chuyen cam nang giao tiep danh cho phai dep,110000,0
205542851,2119731352655,Sức Hút Của Kỹ Năng Nói Chuyện - Cẩm Nang Giao Tiếp Dành Cho Phái Đẹp,suc-hut-cua-ky-nang-noi-chuyen-cam-nang-giao-tiep-danh-cho-phai-dep-p205542851.html?spid=274041646,110000,,0.0,0,https://tiki.vn/suc-hut-cua-ky-nang-noi-chuyen-cam-nang-giao-tiep-danh-cho-phai-dep-p205542851.html?spid=274041646,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,suc hut cua ky nang noi chuyen cam nang giao tiep danh cho phai dep sach ky nang mem,0.0,suc hut cua ky nang noi chuyen cam nang giao tiep danh cho phai dep,110000,0
205540416,5253785284404,Sức Hút Của Kỹ Năng Nói Chuyện - Cẩm Nang Giao Tiếp Dành Cho Phái Đẹp (2022),suc-hut-cua-ky-nang-noi-chuyen-cam-nang-giao-tiep-danh-cho-phai-dep-2022-p205540416.html?spid=270712675,110000,,0.0,0,https://tiki.vn/suc-hut-cua-ky-nang-noi-chuyen-cam-nang-giao-tiep-danh-cho-phai-dep-2022-p205540416.html?spid=270712675,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,suc hut cua ky nang noi chuyen cam nang giao tiep danh cho phai dep 2022 sach ky nang mem,0.0,suc hut cua ky nang noi chuyen cam nang giao tiep danh cho phai dep 2022,110000,0
204102705,3866741470301,Kỹ Năng Mềm Cho Người Đi Làm - Ngôn Ngữ Cơ Thể Thông Minh,ky-nang-mem-cho-nguoi-di-lam-ngon-ngu-co-the-thong-minh-p204102705.html?spid=270646840,85000,,0.0,0,https://tiki.vn/ky-nang-mem-cho-nguoi-di-lam-ngon-ngu-co-the-thong-minh-p204102705.html?spid=270646840,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,ky nang mem cho nguoi di lam ngon ngu co the thong minh sach ky nang mem,0.0,ky nang mem cho nguoi di lam ngon ngu co the thong minh,85000,0
275687975,8699834660071,Bộ 5 quyển Kỹ Năng Mềm Thành Công Trong Công Việc,bo-5-quyen-song-gia-tri-tuoi-tre-hay-ban-no-voi-gia-cao-nhat-p275687975.html?spid=275687976,523000,,0.0,0,https://tiki.vn/bo-5-quyen-song-gia-tri-tuoi-tre-hay-ban-no-voi-gia-cao-nhat-p275687975.html?spid=275687976,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,bo 5 quyen ky nang mem thanh cong trong cong viec sach ky nang mem,0.0,bo 5 quyen ky nang mem thanh cong trong cong viec,523000,0
278012669,5367094718221,"Cẩm nang Thư ký, Trợ lý, sách Kỹ năng văn phòng, sách hướng nghiệp, kỹ năng công sở",sach-cam-nang-thu-ky-tro-ly-sach-ky-nang-van-phong-sach-huong-nghiep-ky-nang-cong-so-p278012669.html?spid=278012670,149000,11,0.0,0,https://tiki.vn/sach-cam-nang-thu-ky-tro-ly-sach-ky-nang-van-phong-sach-huong-nghiep-ky-nang-cong-so-p278012669.html?spid=278012670,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:40Z,2026-05-27T08:58:40Z,cam nang thu ky tro ly sach ky nang van phong sach huong nghiep ky nang cong so sach ky nang mem,2.4849,cam nang thu ky tro ly sach ky nang van phong sach huong nghiep ky nang cong so,149000,0
207281426,1785704298938,Kỹ Năng Mềm Cho Người Đi Làm - Ngôn Ngữ Cơ Thể Thông Minh,ky-nang-mem-cho-nguoi-di-lam-ngon-ngu-co-the-thong-minh-p207281426.html?spid=270646834,85000,,0.0,0,https://tiki.vn/ky-nang-mem-cho-nguoi-di-lam-ngon-ngu-co-the-thong-minh-p207281426.html?spid=270646834,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang mem cho nguoi di lam ngon ngu co the thong minh sach ky nang mem,0.0,ky nang mem cho nguoi di lam ngon ngu co the thong minh,85000,0
205973445,7617145452583,Kỹ Năng Mềm Cho Người Đi Làm: Ngôn Ngữ Cơ Thể Thông Minh (Tái Bản 2022),ky-nang-mem-cho-nguoi-di-lam-ngon-ngu-co-the-thong-minh-tai-ban-2022-p205973445.html?spid=205973446,80700,1,0.0,0,https://tiki.vn/ky-nang-mem-cho-nguoi-di-lam-ngon-ngu-co-the-thong-minh-tai-ban-2022-p205973445.html?spid=205973446,sách kỹ năng mềm,sach ky nang mem,1,5,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang mem cho nguoi di lam ngon ngu co the thong minh tai ban 2022 sach ky nang mem,0.6931,ky nang mem cho nguoi di lam ngon ngu co the thong minh tai ban 2022,85000,4300
253396850,5449815261807,Kỹ năng sống cho tuổi vị thành niên,sach-ky-nang-song-cho-tuoi-vi-thanh-nien-p253396850.html?spid=253396852,47000,32,5.0,1,https://tiki.vn/sach-ky-nang-song-cho-tuoi-vi-thanh-nien-p253396850.html?spid=253396852,sách kỹ năng mềm,sach ky nang mem,1,22,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang song cho tuoi vi thanh nien sach ky nang mem,9.5362,ky nang song cho tuoi vi thanh nien,60000,13000
271959601,1898793093984,Kỹ Năng Mềm Nền Tảng - Z1 Nguyên Tắc Chi Phối Hành Vi - (bìa mềm),ky-nang-mem-nen-tang-z1-nguyen-tac-chi-phoi-hanh-vi-thang-loi-bia-mem-p271959601.html?spid=271995832,180000,,0.0,0,https://tiki.vn/ky-nang-mem-nen-tang-z1-nguyen-tac-chi-phoi-hanh-vi-thang-loi-bia-mem-p271959601.html?spid=271995832,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang mem nen tang z1 nguyen tac chi phoi hanh vi bia mem sach ky nang mem,0.0,ky nang mem nen tang z1 nguyen tac chi phoi hanh vi bia mem,180000,0
186489310,2522223873645,Montessori - Rèn Kỹ Năng Sống Và Kỹ Năng Phối Hợp (PNU),sach-montessori-ren-ky-nang-song-va-ky-nang-phoi-hop-pnu-p186489310.html?spid=246163661,140000,,0.0,0,https://tiki.vn/sach-montessori-ren-ky-nang-song-va-ky-nang-phoi-hop-pnu-p186489310.html?spid=246163661,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,montessori ren ky nang song va ky nang phoi hop pnu sach ky nang mem,0.0,montessori ren ky nang song va ky nang phoi hop pnu,140000,0
277816000,3484127418741,Manifest Toàn Năng,sach-manifest-toan-nang-p277816000.html?spid=277816001,81800,34,5.0,1,https://tiki.vn/sach-manifest-toan-nang-p277816000.html?spid=277816001,sách kỹ năng mềm,sach ky nang mem,1,31,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,manifest toan nang sach ky nang mem,9.5951,manifest toan nang,119000,37200
197552769,1408776047362,Kỹ Năng Đối Phó Thú Dữ Tấn Công,ky-nang-doi-pho-thu-du-tan-cong-p197552769.html?spid=199171852,85000,,0.0,0,https://tiki.vn/ky-nang-doi-pho-thu-du-tan-cong-p197552769.html?spid=199171852,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang doi pho thu du tan cong sach ky nang mem,0.0,ky nang doi pho thu du tan cong,85000,0
195481467,2192712871149,Tư Duy - Kĩ Nằn Mềm : Giao Tiếp Khiêm Nhường - Thu Phục Nhân Tâm,sach-tu-duy-ki-nan-mem-giao-tiep-khiem-nhuong-thu-phuc-nhan-tam-p195481467.html?spid=247409370,135000,,0.0,0,https://tiki.vn/sach-tu-duy-ki-nan-mem-giao-tiep-khiem-nhuong-thu-phuc-nhan-tam-p195481467.html?spid=247409370,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,tu duy ki nan mem giao tiep khiem nhuong thu phuc nhan tam sach ky nang mem,0.0,tu duy ki nan mem giao tiep khiem nhuong thu phuc nhan tam,135000,0
106180511,9048774373482,Kỹ Năng Im Lặng Là Siêu Sức Mạnh + Bookmark thiết kế AHA,sach-ky-nang-im-lang-la-sieu-suc-manh-bookmark-thiet-ke-aha-p106180511.html?spid=106180512,133500,,0.0,0,https://tiki.vn/sach-ky-nang-im-lang-la-sieu-suc-manh-bookmark-thiet-ke-aha-p106180511.html?spid=106180512,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang im lang la sieu suc manh bookmark thiet ke aha sach ky nang mem,0.0,ky nang im lang la sieu suc manh bookmark thiet ke aha,133500,0
200726830,6532622559120,Kỹ Năng Đối Phó Thú Dữ Tấn Công,ky-nang-doi-pho-thu-du-tan-cong-p200726830.html?spid=275850225,70550,,0.0,0,https://tiki.vn/ky-nang-doi-pho-thu-du-tan-cong-p200726830.html?spid=275850225,sách kỹ năng mềm,sach ky nang mem,1,17,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang doi pho thu du tan cong sach ky nang mem,0.0,ky nang doi pho thu du tan cong,85000,14450
197063003,9132271592167,Kỹ Năng Đối Phó Thú Dữ Tấn Công,ky-nang-doi-pho-thu-du-tan-cong-p197063003.html?spid=199171861,85000,,0.0,0,https://tiki.vn/ky-nang-doi-pho-thu-du-tan-cong-p197063003.html?spid=199171861,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang doi pho thu du tan cong sach ky nang mem,0.0,ky nang doi pho thu du tan cong,85000,0
5404405,6470333728614,Nâng Cao Kỹ Năng Thuyết Trình,sach-nang-cao-ky-nang-thuyet-trinh-p5404405.html?spid=5477199,76540,68,5.0,1,https://tiki.vn/sach-nang-cao-ky-nang-thuyet-trinh-p5404405.html?spid=5477199,sách kỹ năng mềm; thuyết trình,sach ky nang mem thuyet trinh,2,14,search,2026-05-27T08:58:43Z,2026-05-27T08:59:00Z,nang cao ky nang thuyet trinh sach ky nang mem thuyet trinh,10.2738,nang cao ky nang thuyet trinh,89000,12460
57445818,6896118996038,Combo 2 cuốn: Harvard Bốn Rưỡi Sáng+ Nhà Giả Kim (Kỹ Năng Mềm),combo-2-cuon-harvard-bon-ruoi-sang-nha-gia-kim-ky-nang-mem-p57445818.html?spid=57445819,219500,16,4.7,7,https://tiki.vn/combo-2-cuon-harvard-bon-ruoi-sang-nha-gia-kim-ky-nang-mem-p57445818.html?spid=57445819,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,combo 2 cuon harvard bon ruoi sang nha gia kim ky nang mem sach ky nang mem,10.6524,combo 2 cuon harvard bon ruoi sang nha gia kim ky nang mem,219500,0
275284504,5315054269310,Combo 4 Cuốn Rèn Luyện Kỹ Năng Mềm Cho Trẻ: Tự Lập Từ Tiểu Học - Quản Trị Thời Gian+Ngăn Nắp Gọn Gàng+Dùng Tiền Hợp Lý+ Chăm Sóc Bản Thân,combo-4-cuon-ren-luyen-ky-nang-mem-cho-tre-tu-lap-tu-tieu-hoc-quan-tri-thoi-gian-ngan-nap-gon-gang-dung-tien-hop-ly-cham-soc-ban-than-p275284504.html?spid=275284505,468500,,0.0,0,https://tiki.vn/combo-4-cuon-ren-luyen-ky-nang-mem-cho-tre-tu-lap-tu-tieu-hoc-quan-tri-thoi-gian-ngan-nap-gon-gang-dung-tien-hop-ly-cham-soc-ban-than-p275284504.html?spid=275284505,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,combo 4 cuon ren luyen ky nang mem cho tre tu lap tu tieu hoc quan tri thoi gian ngan nap gon gang dung tien hop ly cham soc ban than sach ky nang mem,0.0,combo 4 cuon ren luyen ky nang mem cho tre tu lap tu tieu hoc quan tri thoi gian ngan nap gon gang dung tien hop ly cham soc ban than,468500,0
262801536,2981235394405,kỹ năng: Bạn Trai Tháo Vát,sach-ky-nang-ban-trai-thao-vat-p262801536.html?spid=262801537,90060,,0.0,0,https://tiki.vn/sach-ky-nang-ban-trai-thao-vat-p262801536.html?spid=262801537,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang ban trai thao vat sach ky nang mem,0.0,ky nang ban trai thao vat,90060,0
273476560,7225241833028,Tư Duy Kỹ Năng Sống-Nói Luôn Cho Nó Vuông,sach-tu-duy-ky-nang-song-noi-luon-cho-no-vuong-p273476560.html?spid=273493924,107000,,0.0,0,https://tiki.vn/sach-tu-duy-ky-nang-song-noi-luon-cho-no-vuong-p273476560.html?spid=273493924,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,tu duy ky nang song noi luon cho no vuong sach ky nang mem,0.0,tu duy ky nang song noi luon cho no vuong,107000,0
6306155,2654210017425,kỹ năng sống - Hãy Sống Cuộc Đời Như Bạn Muốn (Tái Bản 2018),sach-ky-nang-song-hay-song-cuoc-doi-nhu-ban-muon-tai-ban-2018-p6306155.html?spid=203850185,99000,,0.0,0,https://tiki.vn/sach-ky-nang-song-hay-song-cuoc-doi-nhu-ban-muon-tai-ban-2018-p6306155.html?spid=203850185,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang song hay song cuoc doi nhu ban muon tai ban 2018 sach ky nang mem,0.0,ky nang song hay song cuoc doi nhu ban muon tai ban 2018,99000,0
245787164,4802674412745,Kỹ năng tổ chức trò chơi cho trẻ mầm non,sach-ky-nang-to-chuc-tro-choi-cho-tre-mam-non-p245787164.html?spid=245787166,39000,1,0.0,0,https://tiki.vn/sach-ky-nang-to-chuc-tro-choi-cho-tre-mam-non-p245787164.html?spid=245787166,sách kỹ năng mềm,sach ky nang mem,1,29,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang to chuc tro choi cho tre mam non sach ky nang mem,0.6931,ky nang to chuc tro choi cho tre mam non,55000,16000
274056297,1981964717274,- Kỹ Năng Ra Quyết Định Sáng Suốt - One Decision,sach-ky-nang-ra-quyet-dinh-sang-suot-one-decision-p274056297.html?spid=274647900,180000,,0.0,0,https://tiki.vn/sach-ky-nang-ra-quyet-dinh-sang-suot-one-decision-p274056297.html?spid=274647900,sách kỹ năng mềm,sach ky nang mem,1,0,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,ky nang ra quyet dinh sang suot one decision sach ky nang mem,0.0,ky nang ra quyet dinh sang suot one decision,180000,0
271220556,6306503227464,Cẩm Nang Kỹ Năng Nghề Phiên Dịch,cam-nang-ky-nang-nghe-phien-dich-p271220556.html?spid=271220557,110500,3,5.0,1,https://tiki.vn/cam-nang-ky-nang-nghe-phien-dich-p271220556.html?spid=271220557,sách kỹ năng mềm,sach ky nang mem,1,15,search,2026-05-27T08:58:43Z,2026-05-27T08:58:43Z,cam nang ky nang nghe phien dich sach ky nang mem,7.426,cam nang ky nang nghe phien dich,130000,19500
279041619,1075987074314,ngoại văn: HBR's 10 Must Reads - On Strengthening Your Soft Skills,sach-ngoai-van-hbr-s-10-must-reads-on-strengthening-your-soft-skills-p279041619.html?spid=279041620,570300,,0.0,0,https://tiki.vn/sach-ngoai-van-hbr-s-10-must-reads-on-strengthening-your-soft-skills-p279041619.html?spid=279041620,soft skills,soft skills,1,3,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,ngoai van hbr s 10 must reads on strengthening your soft skills soft skills,0.0,ngoai van hbr s 10 must reads on strengthening your soft skills,588000,17700
80366122,3314353813228,Oxford Word Skills: Intermediate: Student's Pack,oxford-word-skills-intermediate-student-s-pack-p80366122.html?spid=80366123,378000,227,5.0,33,https://tiki.vn/oxford-word-skills-intermediate-student-s-pack-p80366122.html?spid=80366123,soft skills; presentation skills,soft skills presentation skills,2,10,search,2026-05-27T08:58:45Z,2026-05-27T08:59:07Z,oxford word skills intermediate student s pack soft skills presentation skills,15.7189,oxford word skills intermediate student s pack,420000,42000
92905655,4512866829739,Oxford Word Skills: Elementary: Student's Pack,oxford-word-skills-elementary-student-s-pack-p92905655.html?spid=92905656,378000,268,5.0,43,https://tiki.vn/oxford-word-skills-elementary-student-s-pack-p92905655.html?spid=92905656,soft skills; presentation skills,soft skills presentation skills,2,10,search,2026-05-27T08:58:45Z,2026-05-27T08:59:05Z,oxford word skills elementary student s pack soft skills presentation skills,16.271,oxford word skills elementary student s pack,420000,42000
80366137,8783548248875,Oxford Word Skills: Upper-Intermediate - Advanced: Student's Pack,oxford-word-skills-upper-intermediate-advanced-student-s-pack-p80366137.html?spid=80366138,378000,175,4.8,35,https://tiki.vn/oxford-word-skills-upper-intermediate-advanced-student-s-pack-p80366137.html?spid=80366138,soft skills; presentation skills,soft skills presentation skills,2,10,search,2026-05-27T08:58:45Z,2026-05-27T08:59:07Z,oxford word skills upper intermediate advanced student s pack soft skills presentation skills,15.3458,oxford word skills upper intermediate advanced student s pack,420000,42000
192987820,2139217248825,Mastering skills For The Toefl Ibt - Writing,mastering-skills-for-the-toefl-ibt-writing-p192987820.html?spid=275023371,72000,,0.0,0,https://tiki.vn/mastering-skills-for-the-toefl-ibt-writing-p192987820.html?spid=275023371,soft skills; communication skills; presentation skills,soft skills communication skills presentation skills,3,0,search,2026-05-27T08:58:45Z,2026-05-27T08:59:05Z,mastering skills for the toefl ibt writing soft skills communication skills presentation skills,0.0,mastering skills for the toefl ibt writing,72000,0
270053104,7353799155729,Skills Builder For Young Learners Starters 1 Student's Book With DigiBooks App,skills-builder-for-young-learners-starters-1-student-s-book-with-digibooks-app-p270053104.html?spid=270053105,163400,8,0.0,0,https://tiki.vn/skills-builder-for-young-learners-starters-1-student-s-book-with-digibooks-app-p270053104.html?spid=270053105,soft skills; presentation skills,soft skills presentation skills,2,5,search,2026-05-27T08:58:45Z,2026-05-27T08:59:05Z,skills builder for young learners starters 1 student s book with digibooks app soft skills presentation skills,2.1972,skills builder for young learners starters 1 student s book with digibooks app,172000,8600
274742903,7828814716536,Skills Builder Starters 1 - Student's Book (with DigiBooks App),sach-dtpbooks-skills-builder-starters-1-student-s-book-with-digibooks-app-p274742903.html?spid=274742904,166000,10,5.0,1,https://tiki.vn/sach-dtpbooks-skills-builder-starters-1-student-s-book-with-digibooks-app-p274742903.html?spid=274742904,soft skills; presentation skills,soft skills presentation skills,2,0,search,2026-05-27T08:58:45Z,2026-05-27T08:59:05Z,skills builder starters 1 student s book with digibooks app soft skills presentation skills,8.4376,skills builder starters 1 student s book with digibooks app,166000,0
393976,7694997707641,Oxford Learner's Pocket Word Skills,sach-oxford-learner-s-pocket-word-skills-p393976.html?spid=2835471,298000,431,5.0,44,https://tiki.vn/sach-oxford-learner-s-pocket-word-skills-p393976.html?spid=2835471,soft skills,soft skills,1,0,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,oxford learner s pocket word skills soft skills,16.7784,oxford learner s pocket word skills,298000,0
274676160,2886048707938,Fun Skills Level 5 Student's Book And Home Booklet With Online Activities,fun-skills-level-5-student-s-book-and-home-booklet-with-online-activities-p274676160.html?spid=274676161,412300,,0.0,0,https://tiki.vn/fun-skills-level-5-student-s-book-and-home-booklet-with-online-activities-p274676160.html?spid=274676161,soft skills,soft skills,1,9,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,fun skills level 5 student s book and home booklet with online activities soft skills,0.0,fun skills level 5 student s book and home booklet with online activities,452000,39700
274742948,5660009147512,Skills Builder Movers 1 - Student's Book (with DigiBooks App),sach-dtpbooks-skills-builder-movers-1-student-s-book-with-digibooks-app-p274742948.html?spid=274742949,178000,11,0.0,0,https://tiki.vn/sach-dtpbooks-skills-builder-movers-1-student-s-book-with-digibooks-app-p274742948.html?spid=274742949,soft skills; presentation skills,soft skills presentation skills,2,0,search,2026-05-27T08:58:45Z,2026-05-27T08:59:07Z,skills builder movers 1 student s book with digibooks app soft skills presentation skills,2.4849,skills builder movers 1 student s book with digibooks app,178000,0
274742930,2621870274176,Skills Builder Starters 2 - Student's Book (with DigiBooks App),sach-dtpbooks-skills-builder-starters-2-student-s-book-with-digibooks-app-p274742930.html?spid=274742931,166000,11,5.0,1,https://tiki.vn/sach-dtpbooks-skills-builder-starters-2-student-s-book-with-digibooks-app-p274742930.html?spid=274742931,soft skills; presentation skills,soft skills presentation skills,2,0,search,2026-05-27T08:58:45Z,2026-05-27T08:59:05Z,skills builder starters 2 student s book with digibooks app soft skills presentation skills,8.5246,skills builder starters 2 student s book with digibooks app,166000,0
270053238,6039551327571,Skills Builder For Young Learners Movers 2 Student's Book With DigiBooks App,skills-builder-for-young-learners-movers-2-student-s-book-with-digibooks-app-p270053238.html?spid=270053239,175700,14,3.0,2,https://tiki.vn/skills-builder-for-young-learners-movers-2-student-s-book-with-digibooks-app-p270053238.html?spid=270053239,soft skills; presentation skills,soft skills presentation skills,2,5,search,2026-05-27T08:58:45Z,2026-05-27T08:59:07Z,skills builder for young learners movers 2 student s book with digibooks app soft skills presentation skills,7.356,skills builder for young learners movers 2 student s book with digibooks app,185000,9300
192988740,9033069926136,Happy Campers Level 1 Skills Book,happy-campers-level-1-skills-book-p192988740.html?spid=192988741,179400,,0.0,0,https://tiki.vn/happy-campers-level-1-skills-book-p192988740.html?spid=192988741,soft skills,soft skills,1,3,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,happy campers level 1 skills book soft skills,0.0,happy campers level 1 skills book,185000,5600
274742973,4149989345842,Skills Builder Movers 2 - Student's Book (with DigiBooks App),sach-dtpbooks-skills-builder-movers-2-student-s-book-with-digibooks-app-p274742973.html?spid=274742974,178000,7,0.0,0,https://tiki.vn/sach-dtpbooks-skills-builder-movers-2-student-s-book-with-digibooks-app-p274742973.html?spid=274742974,soft skills,soft skills,1,0,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,skills builder movers 2 student s book with digibooks app soft skills,2.0794,skills builder movers 2 student s book with digibooks app,178000,0
276684968,1731075232991,Skills Builder Flyers 2 - Student's Book With DigiBooks App,skills-builder-flyers-2-student-s-book-with-digibooks-app-p276684968.html?spid=276684969,182200,7,0.0,0,https://tiki.vn/skills-builder-flyers-2-student-s-book-with-digibooks-app-p276684968.html?spid=276684969,soft skills,soft skills,1,7,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,skills builder flyers 2 student s book with digibooks app soft skills,2.0794,skills builder flyers 2 student s book with digibooks app,196000,13800
276223966,9213964238725,Fun Skills Level 1 - Student's Book And Home Booklet With Online Activities,fun-skills-level-1-student-s-book-and-home-booklet-with-online-activities-p276223966.html?spid=276223967,412300,,0.0,0,https://tiki.vn/fun-skills-level-1-student-s-book-and-home-booklet-with-online-activities-p276223966.html?spid=276223967,soft skills; presentation skills,soft skills presentation skills,2,9,search,2026-05-27T08:58:45Z,2026-05-27T08:59:07Z,fun skills level 1 student s book and home booklet with online activities soft skills presentation skills,0.0,fun skills level 1 student s book and home booklet with online activities,452000,39700
261840856,9204860594761,Skills Builder For Young Learners Flyers 1 - Student's Book With DigiBooks App,skills-builder-for-young-learners-flyers-1-student-s-book-with-digibooks-app-p261840856.html?spid=261840857,184200,7,0.0,0,https://tiki.vn/skills-builder-for-young-learners-flyers-1-student-s-book-with-digibooks-app-p261840856.html?spid=261840857,soft skills,soft skills,1,6,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,skills builder for young learners flyers 1 student s book with digibooks app soft skills,2.0794,skills builder for young learners flyers 1 student s book with digibooks app,196000,11800
278967870,9081790975832,ngoại văn: Skills Builder Starters 2 - Student's Book,sach-ngoai-van-skills-builder-starters-2-student-s-book-p278967870.html?spid=278967871,166800,,0.0,0,https://tiki.vn/sach-ngoai-van-skills-builder-starters-2-student-s-book-p278967870.html?spid=278967871,soft skills,soft skills,1,3,search,2026-05-27T08:58:45Z,2026-05-27T08:58:45Z,ngoai van skills builder starters 2 student s book soft skills,0.0,ngoai van skills builder starters 2 student s book,172000,5200
